label,handedness,rx1,ry1,rz1,rx2,ry2,rz2,rx3,ry3,rz3,rx4,ry4,rz4,rx5,ry5,rz5,rx6,ry6,rz6,rx7,ry7,rz7,rx8,ry8,rz8,rx9,ry9,rz9,rx10,ry10,rz10,rx11,ry11,rz11,rx12,ry12,rz12,rx13,ry13,rz13,rx14,ry14,rz14,rx15,ry15,rz15,rx16,ry16,rz16,rx17,ry17,rz17,rx18,ry18,rz18,rx19,ry19,rz19,rx20,ry20,rz20
T,Left,0.130647391,-0.105290771,-0.088807245,0.216317147,-0.21938163,-0.128873011,0.190611571,-0.338944793,-0.15837202,0.14246878,-0.418851793,-0.168476914,0.127010077,-0.346283823,-0.060060756,0.172574908,-0.434563965,-0.146994104,0.184820801,-0.353300601,-0.171764066,0.155596346,-0.312273413,-0.171745246,0.005029112,-0.337262005,-0.046108698,0.054445774,-0.402407676,-0.127798503,0.080945641,-0.256368577,-0.129737576,0.0548639,-0.264100254,-0.11542127,-0.094066143,-0.309020132,-0.048663509,-0.048416406,-0.344849467,-0.14146023,-0.010761797,-0.224752903,-0.114625504,-0.043696165,-0.237019777,-0.078162318,-0.198181093,-0.265868485,-0.057368555,-0.151922613,-0.290239274,-0.107244117,-0.102296024,-0.218057096,-0.080125657,-0.131032377,-0.212911367,-0.050130436
T,Left,0.120119691,-0.116990209,-0.074655981,0.20405513,-0.225884557,-0.100205058,0.182803154,-0.331206828,-0.114061297,0.132629216,-0.395666242,-0.109875606,0.114739418,-0.350872844,-0.054188462,0.16040349,-0.427315652,-0.122801939,0.162794888,-0.324439108,-0.150734702,0.139725625,-0.307738245,-0.160115251,-0.007843137,-0.337309837,-0.040964787,0.050469011,-0.392924577,-0.102238448,0.06744197,-0.252542913,-0.115723969,0.045685559,-0.269646049,-0.119723977,-0.097793162,-0.295927703,-0.038468273,-0.048694611,-0.333990246,-0.099744396,-0.014233321,-0.22372061,-0.07810104,-0.044531465,-0.242158949,-0.056615719,-0.186945021,-0.250843823,-0.041820647,-0.146224111,-0.281907022,-0.061827989,-0.097608507,-0.21778214,-0.027176715,-0.12314561,-0.213193178,-4.98E-05
T,Left,0.107408881,-0.067936629,-0.051466563,0.172766447,-0.152920126,-0.079293785,0.1337834,-0.231932461,-0.105468665,0.097991288,-0.295443534,-0.125694831,0.111238181,-0.244285345,-0.034207919,0.138340831,-0.316283151,-0.104293865,0.131949723,-0.275274545,-0.142694642,0.117250442,-0.218439996,-0.158052822,0.02052772,-0.237494707,-0.035085534,0.033963084,-0.312039583,-0.111499568,0.046950757,-0.215480119,-0.132570242,0.051167428,-0.162112534,-0.131035482,-0.060995817,-0.213282644,-0.046033998,-0.042383969,-0.262519538,-0.123508652,-0.021734119,-0.175731897,-0.11231414,-0.021993518,-0.142368137,-0.086266761,-0.146090299,-0.174501776,-0.060243597,-0.124961823,-0.217890083,-0.104403963,-0.089787752,-0.1611678,-0.086287436,-0.083008617,-0.140315592,-0.063074884
T,Left,0.103317499,-0.067173123,-0.048362866,0.165501237,-0.152692586,-0.071383313,0.123227119,-0.231363535,-0.093261324,0.082632363,-0.293246358,-0.109538526,0.103687167,-0.235489189,-0.020480024,0.13027817,-0.306695878,-0.088312216,0.129117847,-0.279388934,-0.12674506,0.117537677,-0.22569856,-0.141109586,0.017267287,-0.232041627,-0.019882055,0.030287623,-0.30708766,-0.09327288,0.046243846,-0.214976579,-0.11460349,0.049259007,-0.160194844,-0.112188056,-0.060823172,-0.212380975,-0.0300506,-0.047179937,-0.263733715,-0.104667791,-0.026870906,-0.181774318,-0.095392838,-0.028205931,-0.149073094,-0.070078828,-0.145449042,-0.177280098,-0.043372874,-0.128297478,-0.224169463,-0.085953459,-0.09477815,-0.170725643,-0.06987086,-0.088012189,-0.148433447,-0.047798407
T,Left,0.105292439,-0.070983112,-0.051959686,0.167447567,-0.159466296,-0.080499869,0.121436834,-0.238814205,-0.106698457,0.069514036,-0.298777386,-0.127318751,0.093154371,-0.249922275,-0.040867683,0.113438904,-0.325952038,-0.109461095,0.112761319,-0.283839166,-0.145264741,0.1023826,-0.228519082,-0.158997726,0.002043724,-0.240164637,-0.040808983,0.006888807,-0.317884177,-0.114704129,0.028843463,-0.218398094,-0.132091414,0.037423134,-0.166053474,-0.128774729,-0.079332054,-0.213878989,-0.050025564,-0.068516731,-0.268774927,-0.125478979,-0.039198279,-0.178751021,-0.110105496,-0.034913242,-0.14495337,-0.08185326,-0.164473355,-0.172339916,-0.062408507,-0.149755776,-0.222643882,-0.104848016,-0.108039856,-0.164264917,-0.08322281,-0.097247422,-0.140977085,-0.057734881
U,Left,0.076547861,-0.078410268,-0.089300595,0.076595425,-0.197411656,-0.119960993,-0.044942141,-0.259871006,-0.142086066,-0.15117234,-0.304316401,-0.158540465,0.06723988,-0.341056764,-0.041764989,0.057946145,-0.460332096,-0.092112049,0.037637948,-0.533927113,-0.126259126,0.0129354,-0.603575855,-0.147879504,-0.023513854,-0.336534321,-0.033394042,-0.034187437,-0.477189958,-0.093292191,-0.048772187,-0.55771178,-0.127162851,-0.0689466,-0.633462727,-0.139019586,-0.101735563,-0.294855773,-0.03789065,-0.137569249,-0.34796077,-0.141053907,-0.093857229,-0.253308356,-0.159855388,-0.067091734,-0.1975528,-0.139643572,-0.172531426,-0.233336091,-0.047268621,-0.18801111,-0.278887391,-0.131054036,-0.146771849,-0.212655663,-0.134424649,-0.121443779,-0.168155849,-0.115394331
U,Left,0.079046726,-0.064166248,-0.090322322,0.081492722,-0.184516847,-0.119585826,-0.037121565,-0.253564179,-0.138011961,-0.140823573,-0.291402518,-0.150568797,0.090199351,-0.326205253,-0.046192902,0.092460036,-0.452774822,-0.091614461,0.080576777,-0.52914235,-0.123481764,0.061855196,-0.598016798,-0.144210769,0.000493943,-0.323160827,-0.038391749,-0.003373057,-0.47076714,-0.09230329,-0.006528438,-0.553789258,-0.126590027,-0.020374686,-0.630953967,-0.139329268,-0.081263602,-0.284455001,-0.042495134,-0.108065308,-0.356710434,-0.14174956,-0.070316524,-0.254741251,-0.159583001,-0.056461603,-0.194544494,-0.138818024,-0.157125712,-0.220970452,-0.051478936,-0.167103559,-0.283512652,-0.135354786,-0.128442616,-0.213001489,-0.135997935,-0.113621653,-0.162415623,-0.1141171
U,Left,0.074476599,-0.088438093,-0.084483403,0.073937058,-0.196102023,-0.117706913,-0.04234922,-0.252557277,-0.144099238,-0.153118074,-0.282908141,-0.165754813,0.047552108,-0.331328809,-0.045329473,0.043514609,-0.448056757,-0.102689135,0.028657078,-0.516285389,-0.138432699,0.005231857,-0.586600303,-0.159821752,-0.042693317,-0.324709058,-0.037356588,-0.044973016,-0.4626109,-0.102367009,-0.055895984,-0.536217212,-0.133941817,-0.076330662,-0.606696009,-0.144643742,-0.118796826,-0.279014885,-0.042283378,-0.148123741,-0.319333017,-0.146211344,-0.097499967,-0.227177858,-0.162967267,-0.06612137,-0.171914756,-0.142395678,-0.185605824,-0.214447438,-0.051395147,-0.191681207,-0.257759928,-0.130549836,-0.145326048,-0.196288049,-0.132209006,-0.119070411,-0.15221709,-0.11402266
U,Left,0.098848224,-0.054048181,-0.088862237,0.144544483,-0.162912726,-0.131531444,0.052452386,-0.238156557,-0.167718944,-0.055515587,-0.291985124,-0.200983507,0.083387912,-0.31172052,-0.090346348,0.094029546,-0.438443303,-0.150749293,0.083142996,-0.517878905,-0.184165654,0.067317188,-0.592575967,-0.20230962,-0.010033488,-0.314118713,-0.087455978,-0.006438434,-0.466467082,-0.154042345,-0.007118761,-0.555171445,-0.184104931,-0.014525711,-0.631329089,-0.194266585,-0.09374243,-0.277635664,-0.09340248,-0.08431983,-0.334748358,-0.197110024,-0.032613754,-0.2349886,-0.206601766,-0.009174764,-0.164634705,-0.181650412,-0.169701874,-0.218889385,-0.104237308,-0.162157356,-0.29294458,-0.180806157,-0.110329628,-0.233190536,-0.172572073,-0.079072058,-0.174090683,-0.147159797
U,Left,0.100580573,-0.059729517,-0.075006382,0.147955418,-0.163045168,-0.110552409,0.055510223,-0.237027049,-0.141775788,-0.048306405,-0.282776863,-0.170956568,0.097274721,-0.294269622,-0.068072536,0.113601566,-0.411076427,-0.120725231,0.106063664,-0.485826388,-0.151962043,0.095434487,-0.555702225,-0.170531855,0.008691371,-0.300908685,-0.069587642,0.015170098,-0.440544457,-0.129183204,0.015896678,-0.523760245,-0.158872874,0.011588931,-0.596165032,-0.170677544,-0.070617616,-0.270562828,-0.079562643,-0.062525689,-0.328948737,-0.174651803,-0.021879554,-0.236844987,-0.187194393,-0.003636241,-0.172442437,-0.167731987,-0.145281613,-0.21795562,-0.093477146,-0.138316154,-0.278430999,-0.166818456,-0.091700792,-0.219274432,-0.164220603,-0.060749829,-0.163531363,-0.144474701
U,Left,0.095296204,-0.06683588,-0.084462307,0.134645641,-0.181714534,-0.12542849,0.036575675,-0.250326663,-0.160822011,-0.076568067,-0.292559593,-0.19356472,0.058450162,-0.324114441,-0.083013065,0.058506548,-0.452474147,-0.141757883,0.039469957,-0.532394781,-0.175286345,0.01698339,-0.606032401,-0.194128595,-0.035933554,-0.320402294,-0.082619555,-0.047226727,-0.476866319,-0.147721074,-0.055087924,-0.569197759,-0.178463332,-0.067025185,-0.646641194,-0.189457662,-0.117035031,-0.276927769,-0.090750031,-0.113220006,-0.341386109,-0.193978466,-0.05411315,-0.245126277,-0.203589938,-0.026216805,-0.174822807,-0.178978569,-0.189114362,-0.20908153,-0.103306912,-0.187538385,-0.284197717,-0.181475855,-0.128668666,-0.227941572,-0.173609845,-0.091621995,-0.170439243,-0.148104719
U,Left,0.042468042,-0.063542366,-0.039283219,0.044023425,-0.134130478,-0.051932904,-0.018739253,-0.169308483,-0.062120321,-0.078943073,-0.182252407,-0.071080631,0.009800733,-0.187828302,-0.023525051,-0.00130698,-0.259901345,-0.043023634,-0.016937673,-0.300515264,-0.056391245,-0.034237504,-0.337086797,-0.065515621,-0.038045287,-0.179545522,-0.022978023,-0.05860427,-0.259682834,-0.045381359,-0.067927837,-0.307332456,-0.06026782,-0.079959869,-0.3477391,-0.068424514,-0.078597307,-0.151301384,-0.027482417,-0.091658681,-0.1994102,-0.071364878,-0.053891003,-0.159624398,-0.080521582,-0.034225642,-0.124364018,-0.073794513,-0.118705779,-0.110669434,-0.034229333,-0.138563066,-0.159255504,-0.070052474,-0.108442485,-0.144366503,-0.070920928,-0.084891229,-0.119675994,-0.063777215
U,Left,0.053982288,-0.064564228,-0.040421842,0.06638065,-0.137884676,-0.054283886,0.004285843,-0.184440911,-0.065902686,-0.056954085,-0.209596932,-0.076125017,0.039524645,-0.198646188,-0.022866361,0.040713519,-0.275268734,-0.045276469,0.031927437,-0.322508037,-0.061019054,0.021072239,-0.364931047,-0.071496321,-0.011572152,-0.197381318,-0.022693445,-0.018026739,-0.285410404,-0.047573103,-0.020702838,-0.33914721,-0.063645593,-0.026730835,-0.384256482,-0.072613253,-0.059220343,-0.17527169,-0.028084631,-0.065156668,-0.231101513,-0.074937745,-0.033034086,-0.186988115,-0.084072373,-0.018044501,-0.147394776,-0.076785802,-0.10903421,-0.139804363,-0.035941912,-0.119080334,-0.195891142,-0.074740014,-0.089993685,-0.17296505,-0.07536546,-0.070399314,-0.139946759,-0.067317105
U,Left,0.076555609,-0.066806972,-0.08080987,0.080103337,-0.166720212,-0.095894084,-0.018202663,-0.244548202,-0.10065166,-0.10167867,-0.291208923,-0.099461124,0.105513572,-0.293962121,-0.018198437,0.105290234,-0.40694797,-0.04009495,0.095885455,-0.472056329,-0.060533062,0.083215236,-0.533031851,-0.07691382,0.028146267,-0.307374954,-0.003319185,0.033743143,-0.420906782,-0.02912817,0.027964115,-0.4931404,-0.053749741,0.021555841,-0.559352279,-0.06731137,-0.044296533,-0.282293975,-0.000592028,-0.062279702,-0.367937982,-0.067433611,-0.046933502,-0.279828608,-0.085911148,-0.04057014,-0.223059058,-0.076699094,-0.111527682,-0.226882041,-0.003248525,-0.123001695,-0.298941553,-0.068886318,-0.092668832,-0.242775083,-0.077372753,-0.072332204,-0.193876207,-0.067370878
U,Left,0.077820539,-0.071578383,-0.072710284,0.076707721,-0.183399856,-0.08762692,-0.033634484,-0.250596642,-0.097574153,-0.126709074,-0.296422541,-0.102289074,0.083956122,-0.321843445,0.005987281,0.068856239,-0.429975688,-0.013946398,0.049741864,-0.496610582,-0.034428836,0.029454648,-0.555266827,-0.050810397,0.005507529,-0.32068187,0.012970283,-0.006411612,-0.435084641,-0.017377029,-0.017879605,-0.50874269,-0.046393526,-0.033369422,-0.571052462,-0.06059257,-0.064835489,-0.284024,0.006899114,-0.090965063,-0.35897696,-0.072133311,-0.066935897,-0.273191094,-0.097496071,-0.05666396,-0.217395961,-0.088215508,-0.133735001,-0.224959492,-0.003296865,-0.149840296,-0.294822395,-0.078143985,-0.11623174,-0.235592723,-0.090690472,-0.090233773,-0.187113762,-0.081229442
U,Left,0.077284038,-0.07849282,-0.057861025,0.106366515,-0.182755291,-0.083659834,0.025668561,-0.24366346,-0.106694511,-0.064599693,-0.270901322,-0.127535297,0.042650521,-0.276465416,-0.047829228,0.045252383,-0.380710065,-0.087097063,0.033862829,-0.444200367,-0.110548957,0.020846724,-0.503618449,-0.124349444,-0.029176653,-0.270795286,-0.049350436,-0.037006378,-0.393885821,-0.093374199,-0.041473508,-0.465849534,-0.116138405,-0.050762654,-0.527310044,-0.126340254,-0.093057454,-0.237662494,-0.057604584,-0.086426079,-0.298714042,-0.13002856,-0.036644399,-0.230758429,-0.140087067,-0.01258874,-0.175565302,-0.1255621,-0.154420555,-0.185816765,-0.06912355,-0.149993241,-0.251089484,-0.121741905,-0.098991931,-0.213653684,-0.117653555,-0.065101326,-0.169395328,-0.102184227
U,Left,0.080477953,-0.078089475,-0.056154296,0.11583209,-0.177479803,-0.082169775,0.040074527,-0.238882363,-0.105747159,-0.047573388,-0.266435683,-0.127409313,0.052274465,-0.270155012,-0.04887465,0.056342184,-0.375919193,-0.08858097,0.045311212,-0.439061478,-0.11243638,0.032697022,-0.497579962,-0.126481879,-0.017754734,-0.265770197,-0.050488826,-0.022265494,-0.388474092,-0.093247678,-0.024661422,-0.459158823,-0.115190532,-0.030859411,-0.517658949,-0.125674415,-0.081365168,-0.234186053,-0.058590308,-0.071843028,-0.298342675,-0.12878311,-0.024321437,-0.235021084,-0.138956938,-0.001106382,-0.180701077,-0.126050222,-0.141916812,-0.18355751,-0.069888498,-0.134689987,-0.24883312,-0.122590441,-0.084777296,-0.212638855,-0.119990106,-0.050827503,-0.167265534,-0.106018048
U,Left,0.092895746,-0.07818985,-0.061544521,0.137158334,-0.186620981,-0.08920634,0.054897368,-0.257525027,-0.114359418,-0.039635956,-0.295123577,-0.137290428,0.073928714,-0.29707849,-0.049914761,0.088011801,-0.410162538,-0.092260303,0.082906544,-0.476371795,-0.117766748,0.074787974,-0.540230736,-0.13335217,-0.003157675,-0.296335161,-0.052553485,0.003857195,-0.431202784,-0.099912884,0.00573957,-0.504313946,-0.124200317,0.00087738,-0.566705719,-0.135988648,-0.073892236,-0.264350981,-0.062654319,-0.059225261,-0.329206109,-0.1421982,-0.011710823,-0.249975681,-0.153256039,0.008411884,-0.188948393,-0.138654719,-0.14117074,-0.211173117,-0.076152744,-0.126385033,-0.279910028,-0.135690624,-0.074542701,-0.230650365,-0.132224212,-0.043145537,-0.17829895,-0.116608428
U,Left,0.056184709,-0.07108289,-0.069012618,0.052309633,-0.155220807,-0.095663613,-0.03773874,-0.189375103,-0.117010316,-0.122151196,-0.210859955,-0.135325088,-0.00436306,-0.26135248,-0.042928452,-0.028730332,-0.358411551,-0.077624401,-0.053515792,-0.413557589,-0.100122622,-0.08036533,-0.461808384,-0.113876639,-0.07051754,-0.246775031,-0.035672108,-0.105565518,-0.354051113,-0.075610018,-0.126265585,-0.419197262,-0.097909851,-0.147582858,-0.472092569,-0.106666846,-0.122905761,-0.207006336,-0.037182911,-0.154883265,-0.264173925,-0.106412156,-0.10680902,-0.210795522,-0.119552596,-0.076788425,-0.167056918,-0.106992318,-0.169591635,-0.151225508,-0.04278875,-0.196044683,-0.209195853,-0.100152081,-0.153097748,-0.17838955,-0.101595683,-0.121626824,-0.142463208,-0.088022834
U,Left,0.067233771,-0.06028229,-0.067940254,0.076111108,-0.144741296,-0.093992215,-0.006916821,-0.188450753,-0.115272779,-0.087097824,-0.219190597,-0.133310724,0.032846898,-0.259900868,-0.041500144,0.022461683,-0.35432738,-0.073982548,0.007095248,-0.408911794,-0.094577115,-0.012137234,-0.456745892,-0.107529033,-0.033838332,-0.253457367,-0.035259392,-0.048202902,-0.364110469,-0.072623376,-0.057742,-0.428334862,-0.092550915,-0.07052356,-0.479134619,-0.100800675,-0.091336042,-0.218709409,-0.03812198,-0.111862242,-0.278880179,-0.105286423,-0.07127592,-0.21864283,-0.118217606,-0.047372878,-0.171374142,-0.106829096,-0.146569461,-0.16782391,-0.045256842,-0.158454895,-0.228403866,-0.1000445,-0.119730949,-0.191991925,-0.102288578,-0.094665796,-0.154193043,-0.091072243
U,Left,0.063380003,-0.066105961,-0.063588837,0.066830874,-0.148866117,-0.088723185,-0.015743911,-0.191521227,-0.110101702,-0.096268415,-0.218567729,-0.128935205,0.022389233,-0.258559942,-0.040787904,0.010349572,-0.353524863,-0.074693294,-0.007784068,-0.409899711,-0.097183006,-0.029485225,-0.459264516,-0.111019159,-0.044789225,-0.250594675,-0.036239816,-0.065157413,-0.358523428,-0.074783819,-0.078630566,-0.425949394,-0.096733185,-0.094364762,-0.479831099,-0.106202902,-0.101414621,-0.216111064,-0.039858496,-0.124320745,-0.272630095,-0.10501519,-0.080999493,-0.218599796,-0.117693724,-0.054733604,-0.172900557,-0.106468776,-0.154195904,-0.164311647,-0.047446313,-0.172714591,-0.225091874,-0.099355655,-0.131274044,-0.194136261,-0.099136876,-0.100977659,-0.15627104,-0.086017849
U,Left,0.037017584,-0.063350141,-0.028972587,0.030707598,-0.127378702,-0.034604131,-0.02177149,-0.161951363,-0.038785847,-0.071439206,-0.176263272,-0.041672459,0.004878641,-0.159176468,-0.008144218,-0.008355736,-0.223955094,-0.020905722,-0.022747576,-0.261313736,-0.029778818,-0.037909686,-0.291996181,-0.035456194,-0.03528285,-0.152860164,-0.006527087,-0.058722019,-0.223374009,-0.02156736,-0.069036424,-0.265851438,-0.032024613,-0.080421149,-0.297499626,-0.03705146,-0.070958674,-0.130920529,-0.00944462,-0.08368355,-0.178871393,-0.044989398,-0.051967382,-0.14854139,-0.054245195,-0.035980582,-0.117476761,-0.048917139,-0.106046676,-0.099459528,-0.013576187,-0.118101835,-0.143717885,-0.04406347,-0.09178853,-0.129435062,-0.046081135,-0.074109852,-0.104509055,-0.040220661
U,Left,0.037000894,-0.052051365,-0.03358557,0.03088957,-0.116161465,-0.040082532,-0.019962132,-0.152273237,-0.043657447,-0.068527401,-0.168900132,-0.045664551,0.005917608,-0.15302205,-0.011718711,-0.007015229,-0.21436733,-0.024511692,-0.020955384,-0.250600159,-0.032976004,-0.035459698,-0.28164047,-0.03831094,-0.034269452,-0.148131847,-0.006949837,-0.054418683,-0.214826762,-0.022245844,-0.063393235,-0.25783354,-0.03199461,-0.074469388,-0.292050391,-0.036175201,-0.070513249,-0.127459049,-0.006949605,-0.084296882,-0.173981905,-0.043385989,-0.052468241,-0.139915645,-0.051039639,-0.03681618,-0.107307613,-0.043908043,-0.104800403,-0.096888542,-0.008397638,-0.117284,-0.141170561,-0.040154471,-0.090269327,-0.125604391,-0.04140387,-0.073378444,-0.10090357,-0.034348677
U,Left,-0.084377587,-0.135365963,0.038340008,-0.093518317,-0.237940878,0.034369181,-0.033050776,-0.316787928,0.021391543,0.03680247,-0.346131354,0.007453736,-0.103186429,-0.318086505,-0.026479793,-0.047996581,-0.474101007,-0.037010947,-0.008039892,-0.539746612,-0.035107461,0.021766662,-0.581648499,-0.028945675,-0.003356934,-0.319271445,-0.052926758,0.044131994,-0.485872581,-0.044067783,0.074254632,-0.559386849,-0.03497629,0.089739084,-0.599902004,-0.029272222,0.10310632,-0.295256853,-0.069755697,0.146320819,-0.375806689,-0.045205088,0.132852852,-0.338890612,-0.021828465,0.108717262,-0.294128835,-0.008107652,0.195290684,-0.248506784,-0.084676975,0.207435608,-0.281601012,-0.04513633,0.188150107,-0.256278783,-0.007882666,0.171128392,-0.220282137,0.019351798
U,Left,-0.085999549,-0.163675845,0.057241265,-0.091813028,-0.270511687,0.058065713,-0.024030686,-0.347551972,0.045777653,0.050158083,-0.37741211,0.033051029,-0.102878452,-0.362257302,-0.016768697,-0.042749584,-0.539194763,-0.028009763,0.002106428,-0.607221097,-0.021545453,0.03482008,-0.645455569,-0.010674968,0.003679097,-0.361118764,-0.052130434,0.059532165,-0.54831107,-0.05213879,0.09504193,-0.619528532,-0.043579243,0.112143993,-0.65108788,-0.034492902,0.120051026,-0.330780208,-0.075030073,0.175178528,-0.404559016,-0.048001587,0.157872557,-0.3613258,-0.017770687,0.126630723,-0.314204723,0.002346911,0.219508946,-0.27159673,-0.094883568,0.237846315,-0.298043072,-0.041114855,0.214144409,-0.268700898,0.008282393,0.190188825,-0.229188442,0.044456151
U,Left,-0.104049563,-0.133837938,0.042492559,-0.122877538,-0.24212715,0.040454598,-0.064127385,-0.329666287,0.028327136,0.006752968,-0.366858363,0.015215241,-0.142942905,-0.327565014,-0.020249899,-0.105785787,-0.497961134,-0.030152423,-0.071711153,-0.570673898,-0.028368022,-0.046219647,-0.617449939,-0.021988744,-0.038326204,-0.338383168,-0.048604039,-0.010219335,-0.517200664,-0.037064859,0.012579322,-0.597573996,-0.027323302,0.023887038,-0.642783433,-0.021497678,0.075050771,-0.323547453,-0.067375323,0.108320773,-0.407974094,-0.040122391,0.098268032,-0.368648768,-0.017054047,0.077634633,-0.320003808,-0.003814536,0.176367581,-0.283504963,-0.084087139,0.182254493,-0.314804673,-0.040934326,0.16386205,-0.286586225,-0.002365864,0.149761677,-0.247828245,0.025518507
