label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
U,Left,0.522002041,0.880621254,7.62E-07,0.585382044,0.814515293,-0.063588075,0.588832915,0.731755137,-0.088722423,0.50625813,0.689100027,-0.11010094,0.425733626,0.662053525,-0.128934443,0.544391274,0.622061312,-0.040787142,0.532351613,0.527096391,-0.074692532,0.514217973,0.470721543,-0.097182244,0.492516816,0.421356738,-0.111018397,0.477212816,0.630026579,-0.036239054,0.456844628,0.522097826,-0.074783057,0.443371475,0.45467186,-0.096732423,0.427637279,0.400790155,-0.10620214,0.42058742,0.66451019,-0.039857734,0.397681296,0.607991159,-0.105014428,0.441002548,0.662021458,-0.117692962,0.467268437,0.707720697,-0.106468014,0.367806137,0.716309607,-0.047445551,0.34928745,0.65552938,-0.099354893,0.390727997,0.686484993,-0.099136114,0.421024382,0.724350214,-0.086017087
U,Left,0.638232946,0.77207756,3.97E-07,0.67525053,0.708727419,-0.02897219,0.668940544,0.644698858,-0.034603734,0.616461456,0.610126197,-0.03878545,0.56679374,0.595814288,-0.041672062,0.643111587,0.612901092,-0.008143821,0.62987721,0.548122466,-0.020905325,0.61548537,0.510763824,-0.029778421,0.60032326,0.480081379,-0.035455797,0.602950096,0.619217396,-0.00652669,0.579510927,0.548703551,-0.021566963,0.569196522,0.506226122,-0.032024216,0.557811797,0.474577934,-0.037051063,0.567274272,0.641157031,-0.009444223,0.554549396,0.593206167,-0.044989001,0.586265564,0.62353617,-0.054244798,0.602252364,0.654600799,-0.048916742,0.53218627,0.672618032,-0.01357579,0.520131111,0.628359675,-0.044063073,0.546444416,0.642642498,-0.046080738,0.564123094,0.667568505,-0.040220264
U,Left,0.632613838,0.71055752,4.57E-07,0.669614732,0.658506155,-0.033585113,0.663503408,0.594396055,-0.040082075,0.612651706,0.558284283,-0.04365699,0.564086437,0.541657388,-0.045664094,0.638531446,0.55753547,-0.011718254,0.625598609,0.49619019,-0.024511235,0.611658454,0.459957361,-0.032975547,0.59715414,0.42891705,-0.038310483,0.598344386,0.562425673,-0.00694938,0.578195155,0.495730758,-0.022245387,0.569220603,0.45272398,-0.031994153,0.55814445,0.418507129,-0.036174744,0.562100589,0.583098471,-0.006949148,0.548316956,0.536575615,-0.043385532,0.580145597,0.570641875,-0.051039182,0.595797658,0.603249907,-0.043907586,0.527813435,0.613668978,-0.008397181,0.515329838,0.569386959,-0.040154014,0.542344511,0.584953129,-0.041403413,0.559235394,0.60965395,-0.03434822
U,Left,0.567504764,0.732136607,5.75E-07,0.483127177,0.596770644,0.038340583,0.473986447,0.494195729,0.034369756,0.534453988,0.415348679,0.021392118,0.604307234,0.386005253,0.007454311,0.464318335,0.414050102,-0.026479218,0.519508183,0.2580356,-0.037010372,0.559464872,0.192389995,-0.035106886,0.589271426,0.150488108,-0.0289451,0.56414783,0.412865162,-0.052926183,0.611636758,0.246264026,-0.044067208,0.641759396,0.172749758,-0.034975715,0.657243848,0.132234603,-0.029271647,0.670611084,0.436879754,-0.069755122,0.713825583,0.356329918,-0.045204513,0.700357616,0.393245995,-0.02182789,0.676222026,0.438007772,-0.008107077,0.762795448,0.483629823,-0.0846764,0.774940372,0.450535595,-0.045135755,0.755654871,0.475857824,-0.007882091,0.738633156,0.51185447,0.019352373
U,Left,0.572907448,0.787567079,6.33E-07,0.486907899,0.623891234,0.057241898,0.48109442,0.517055392,0.058066346,0.548876762,0.440015107,0.045778286,0.623065531,0.410154969,0.033051662,0.470028996,0.425309777,-0.016768064,0.530157864,0.248372316,-0.02800913,0.575013876,0.180345982,-0.02154482,0.607727528,0.14211151,-0.010674335,0.576586545,0.426448315,-0.052129801,0.632439613,0.239256009,-0.052138157,0.667949378,0.168038547,-0.04357861,0.685051441,0.136479199,-0.034492269,0.692958474,0.456786871,-0.07502944,0.748085976,0.383008063,-0.048000954,0.730780005,0.426241279,-0.017770054,0.699538171,0.473362356,0.002347544,0.792416394,0.515970349,-0.094882935,0.810753763,0.489524007,-0.041114222,0.787051857,0.518866181,0.008283026,0.763096273,0.558378637,0.044456784
U,Left,0.566346228,0.740053475,5.79E-07,0.462296665,0.606215537,0.042493138,0.44346869,0.497926325,0.040455177,0.502218843,0.410387188,0.028327715,0.573099196,0.373195112,0.01521582,0.423403323,0.412488461,-0.02024932,0.460560441,0.242092341,-0.030151844,0.494635075,0.169379577,-0.028367443,0.520126581,0.122603536,-0.021988165,0.528020024,0.401670307,-0.04860346,0.556126893,0.222852811,-0.03706428,0.57892555,0.142479479,-0.027322723,0.590233266,0.097270042,-0.021497099,0.641396999,0.416506022,-0.067374744,0.674667001,0.332079381,-0.040121812,0.66461426,0.371404707,-0.017053468,0.643980861,0.420049667,-0.003813957,0.742713809,0.456548512,-0.08408656,0.748600721,0.425248802,-0.040933747,0.730208278,0.45346725,-0.002365285,0.716107905,0.49222523,0.025519086
U,Left,0.475242227,0.76028955,9.77E-07,0.567554891,0.699967623,-0.09285073,0.599166512,0.615917802,-0.134776235,0.51444447,0.568394423,-0.171278149,0.426259041,0.539391518,-0.205198839,0.523090899,0.49358049,-0.067771465,0.511410296,0.39292869,-0.120599359,0.492215961,0.332196563,-0.157944694,0.472615898,0.280495226,-0.18339555,0.449033469,0.500733078,-0.061056029,0.432255507,0.39082548,-0.124456003,0.417435825,0.312037349,-0.170244589,0.401285589,0.246206477,-0.199176982,0.385315776,0.532688975,-0.066907741,0.357269049,0.461194634,-0.162644103,0.382949799,0.527341247,-0.201330453,0.407033861,0.588804424,-0.205337286,0.321821004,0.577436268,-0.078916438,0.282891572,0.521793187,-0.157670781,0.312629312,0.550628364,-0.185409874,0.346944124,0.58831799,-0.193310022
U,Left,0.443867356,0.728367507,9.99E-07,0.531375289,0.679225385,-0.085720249,0.558151007,0.595466733,-0.126262069,0.472686142,0.549807549,-0.160732478,0.390064448,0.521054864,-0.19366248,0.492527425,0.481999248,-0.077789612,0.477122605,0.382825464,-0.132985786,0.454825908,0.321350873,-0.17014277,0.431858778,0.270191431,-0.194739968,0.419808,0.487153053,-0.073116891,0.402598321,0.381695628,-0.137416363,0.389925331,0.310684383,-0.179700211,0.373386979,0.250160456,-0.204514295,0.355682075,0.517338514,-0.078439735,0.324120402,0.44310841,-0.1687534,0.348296434,0.512790859,-0.195390582,0.367751956,0.571169615,-0.192273691,0.292744458,0.561133444,-0.089299634,0.258231342,0.509400666,-0.163043186,0.287358314,0.542254567,-0.180670172,0.316449076,0.578296781,-0.18082267
U,Left,0.398134589,0.73591435,1.02E-06,0.495818913,0.684834838,-0.079476729,0.532117903,0.597540498,-0.115774639,0.444390684,0.542434096,-0.147662133,0.360990405,0.505474687,-0.17785044,0.471907526,0.473401397,-0.066436037,0.465382606,0.36352101,-0.119194098,0.448392838,0.29570061,-0.154503256,0.429915011,0.238015726,-0.177831829,0.394331723,0.472201705,-0.064606532,0.385232151,0.356039345,-0.126108423,0.379363239,0.279143453,-0.166872755,0.368512332,0.212206364,-0.190831468,0.323494762,0.499435663,-0.072630122,0.295161158,0.414344907,-0.161992833,0.316529274,0.490208209,-0.18654412,0.332667172,0.554817915,-0.18124406,0.251280367,0.542945206,-0.085725166,0.221155271,0.481397659,-0.15893425,0.250245631,0.517216206,-0.17410244,0.277879775,0.558981776,-0.17177631
U,Left,0.592977166,0.867371798,8.95E-07,0.679091454,0.813833833,-0.080637798,0.716887236,0.729872644,-0.115622982,0.644891977,0.668639719,-0.144845515,0.564069033,0.620720387,-0.171606287,0.660558045,0.602264524,-0.063985661,0.667645574,0.50023663,-0.112467498,0.659329593,0.436345637,-0.141957015,0.64752394,0.378064513,-0.158710435,0.586262107,0.600478292,-0.056972116,0.58795929,0.481416225,-0.112849504,0.586528838,0.40699935,-0.14181976,0.58079654,0.345000863,-0.153882414,0.517820418,0.628484309,-0.059893329,0.519555807,0.566445947,-0.145549044,0.561480045,0.639015436,-0.161370665,0.584638178,0.69516623,-0.147757664,0.449304849,0.672108054,-0.067980528,0.456893981,0.606377423,-0.134464756,0.494252861,0.651283622,-0.138138771,0.516124249,0.697541654,-0.125622585
U,Left,0.794127703,0.985190749,8.35E-07,0.631312907,0.942134738,0.071482323,0.543548942,0.816338181,0.105305009,0.522035062,0.697716951,0.145316154,0.531457484,0.612984478,0.195203304,0.514616609,0.710135996,-0.04050646,0.415935338,0.527326107,-0.036737289,0.375546664,0.423689336,-0.031843737,0.359998703,0.339825273,-0.028937159,0.6167503,0.664499044,-0.04259678,0.517202914,0.468959332,-0.063411489,0.462136298,0.345449954,-0.079266466,0.441870868,0.25682804,-0.091625527,0.716478944,0.650256455,-0.019316204,0.644175768,0.516346037,0.031633798,0.622411013,0.585862935,0.100332223,0.63421613,0.646642089,0.142414123,0.812259912,0.655844092,0.009552786,0.746816754,0.572396636,0.085884809,0.721632302,0.617107868,0.155365497,0.726610243,0.656691074,0.203853443
U,Left,0.674583972,0.964708269,8.38E-07,0.510873258,0.884858012,0.093586303,0.454115868,0.738491893,0.146037787,0.46416676,0.630866647,0.215589181,0.491898865,0.546655416,0.297747225,0.449249387,0.640666366,-0.087412886,0.40554741,0.44730252,-0.088817082,0.388570547,0.34257555,-0.094960965,0.390381098,0.254172593,-0.104819961,0.562394202,0.62450856,-0.081564419,0.49957183,0.419943333,-0.104728855,0.47267735,0.288539827,-0.122688875,0.471205443,0.192601621,-0.145261645,0.657225609,0.631231844,-0.041608591,0.596855342,0.495336652,0.04313609,0.577823997,0.577484369,0.141652212,0.584320426,0.642540872,0.189356983,0.74234581,0.640864551,0.003781756,0.680766881,0.5654217,0.0999889,0.654256165,0.607683241,0.175150022,0.648736298,0.650540829,0.220187888
U,Left,0.736092806,0.963949263,8.93E-07,0.540463686,0.910862207,0.058925372,0.454539716,0.774227381,0.108218946,0.445688844,0.662311912,0.174601793,0.457660347,0.573674679,0.254364818,0.466900945,0.672469437,-0.053491168,0.400054932,0.495045662,-0.053843234,0.374875963,0.391338408,-0.064381041,0.368372321,0.303995371,-0.076018013,0.586563408,0.63848424,-0.038657773,0.503538609,0.448681146,-0.047236681,0.463309348,0.323123097,-0.067949176,0.450541735,0.231258482,-0.092515714,0.694683909,0.634228289,-7.71E-06,0.62234205,0.502762437,0.072214596,0.614969671,0.585799456,0.146200016,0.628369689,0.64981705,0.1817801,0.791276693,0.63576442,0.041249763,0.721297026,0.566539228,0.114983477,0.696938574,0.613476157,0.170440748,0.691734791,0.656618834,0.205128878
U,Left,0.553602397,0.679490328,4.98E-07,0.610689521,0.640329897,-0.040793359,0.63641727,0.577360034,-0.058473233,0.581693113,0.532549441,-0.074121982,0.528899491,0.50059998,-0.08777453,0.629373252,0.491789222,-0.027730791,0.645601034,0.424502194,-0.058007583,0.646014452,0.383811384,-0.077325739,0.640645027,0.344923824,-0.088881016,0.578322172,0.48610872,-0.029637124,0.593398929,0.402317762,-0.062352039,0.598456323,0.359378159,-0.079400867,0.596321285,0.316799641,-0.085913189,0.527790308,0.503283501,-0.037173096,0.526299477,0.474353075,-0.090947613,0.542836249,0.530593932,-0.097178385,0.54730314,0.563480616,-0.085397854,0.477431595,0.532944143,-0.046884943,0.479405105,0.503648341,-0.086721025,0.495537132,0.543030381,-0.082022488,0.499251753,0.571496248,-0.06882263
U,Left,0.530681491,0.659445286,6.19E-07,0.589666247,0.630344868,-0.049797241,0.613653481,0.564354718,-0.069251843,0.554855525,0.525699556,-0.082545906,0.493568003,0.506218493,-0.093498163,0.609691322,0.48436293,-0.044569623,0.621931911,0.408611447,-0.07847435,0.62019664,0.36782825,-0.099042825,0.613544226,0.327077031,-0.111604623,0.555742085,0.481113613,-0.042900663,0.565544546,0.394251168,-0.078416586,0.568616986,0.350853413,-0.097348966,0.565279841,0.304036736,-0.105576113,0.502327502,0.502441049,-0.046866242,0.499621928,0.472609758,-0.102168098,0.516820967,0.532535732,-0.107468538,0.519999325,0.56073612,-0.09544009,0.451245427,0.538334906,-0.053379588,0.457929194,0.514069676,-0.093927957,0.476616681,0.554289758,-0.087558329,0.476174474,0.577803731,-0.073744059
U,Left,0.50808841,0.669828832,5.29E-07,0.566696644,0.628373504,-0.040328741,0.595446467,0.562182188,-0.057971854,0.536749184,0.518253744,-0.073424928,0.480536997,0.489813685,-0.086810164,0.588861465,0.479359299,-0.029647114,0.604086339,0.407307565,-0.060329031,0.603642881,0.363612652,-0.079370037,0.598535001,0.32218653,-0.090665877,0.536502481,0.475984007,-0.032015774,0.549109221,0.389182836,-0.065138005,0.554358006,0.343458205,-0.082126021,0.553817511,0.299143612,-0.088473551,0.485465288,0.494678408,-0.039712064,0.484289289,0.465824217,-0.093489096,0.501392305,0.520878315,-0.099941202,0.506377995,0.552320361,-0.088371448,0.435022533,0.525029302,-0.04948473,0.440945923,0.499302298,-0.089116171,0.456251562,0.539633751,-0.084445901,0.45781219,0.566537857,-0.071375474
U,Left,0.605336905,0.77527386,1.15E-06,0.681186795,0.719004691,-0.083271384,0.679203808,0.619810283,-0.119828306,0.57570672,0.571897268,-0.147587121,0.479554296,0.541153848,-0.171198323,0.648813426,0.496801257,-0.069324784,0.632696271,0.377198935,-0.119019613,0.60961026,0.304450393,-0.149146065,0.585089564,0.245835975,-0.166122839,0.570776582,0.509970307,-0.063187212,0.545235991,0.378391683,-0.119972683,0.52938956,0.298387378,-0.149693772,0.51000905,0.232331932,-0.159859464,0.504911542,0.549705386,-0.066390947,0.485470176,0.490228415,-0.15570876,0.531196296,0.56192863,-0.168852583,0.554992378,0.610928297,-0.150342107,0.442952037,0.606393754,-0.074330665,0.438027591,0.554153919,-0.146873161,0.484068424,0.603075624,-0.146348432,0.510168552,0.643550217,-0.127323717
U,Left,0.5785743,0.738133371,1.25E-06,0.649132371,0.691472888,-0.086989231,0.642278373,0.599349499,-0.128879488,0.547120571,0.555084527,-0.159476563,0.453160793,0.529004693,-0.186515719,0.618710697,0.481629342,-0.093861319,0.602928221,0.367835939,-0.150281668,0.578405857,0.298873246,-0.184791297,0.55084312,0.241357923,-0.205742627,0.543094456,0.493823946,-0.08595755,0.520446122,0.370472729,-0.150607273,0.504631937,0.291091561,-0.183958545,0.483756602,0.223077893,-0.197364032,0.477902114,0.531770527,-0.085732006,0.459552109,0.472248465,-0.175628811,0.506727159,0.540959239,-0.185164914,0.530878544,0.589066148,-0.166569352,0.419286072,0.585692704,-0.090797089,0.415953904,0.541375637,-0.165833771,0.463358402,0.587489903,-0.166232318,0.489584237,0.624749124,-0.148574293
U,Left,0.569927514,0.76638931,1.07E-06,0.649933338,0.715086818,-0.082169391,0.662893653,0.617400289,-0.117497869,0.562709332,0.561478496,-0.14452754,0.471186519,0.521515965,-0.167198703,0.640511513,0.49360311,-0.066322133,0.639130116,0.372845054,-0.114934273,0.624738216,0.299673855,-0.143938661,0.607119977,0.239386961,-0.160341427,0.563310742,0.497585297,-0.059693482,0.552848756,0.363752156,-0.11520768,0.546338499,0.284201592,-0.1436854,0.534763396,0.217955858,-0.153385565,0.495305598,0.529161751,-0.062725037,0.482904613,0.469096482,-0.150908798,0.5205971,0.54437077,-0.165872738,0.539397895,0.593556583,-0.149308011,0.429264337,0.575984716,-0.070509598,0.436490178,0.530795693,-0.142456651,0.474438787,0.585228801,-0.144988865,0.492183924,0.625122428,-0.129012883
U,Left,0.341180176,0.861540675,7.10E-07,0.398080289,0.805450857,-0.0484243,0.4035151,0.719899058,-0.067086063,0.327617824,0.677039206,-0.083245553,0.255349457,0.654518664,-0.097904295,0.368281841,0.621903062,-0.034313153,0.353367537,0.528083205,-0.062806986,0.334358007,0.473731846,-0.081014581,0.314767241,0.426890045,-0.092259362,0.305846095,0.632244349,-0.035885621,0.288197428,0.530157924,-0.069903754,0.276048064,0.465773433,-0.092654914,0.260818005,0.411351681,-0.103307173,0.252145082,0.667857945,-0.042691328,0.237730339,0.61115545,-0.103299938,0.277172565,0.666656852,-0.113381982,0.296239078,0.711212635,-0.101515077,0.202101529,0.71954757,-0.051792696,0.180195928,0.660686016,-0.102367811,0.221571326,0.692099988,-0.099424042,0.252149671,0.72996825,-0.084145904
U,Left,0.566841125,0.928476274,3.48E-06,0.675287247,0.887728095,-0.247501358,0.639596879,0.836901784,-0.407829136,0.520686984,0.839217067,-0.533865392,0.362919629,0.842668653,-0.657732785,0.622009397,0.614029944,-0.364173532,0.580153406,0.446242899,-0.528817952,0.541105807,0.337940991,-0.619175196,0.515168369,0.231052727,-0.676811934,0.498420864,0.639214277,-0.322626114,0.440302849,0.462474078,-0.510611594,0.409827352,0.351504385,-0.595100701,0.379936963,0.228920966,-0.640519857,0.384727389,0.706308365,-0.29606688,0.293141961,0.627992928,-0.504764259,0.374061823,0.74808085,-0.530980229,0.433992803,0.812599778,-0.510803223,0.283726633,0.781156123,-0.284831971,0.218327373,0.767424047,-0.450611115,0.296732396,0.832689762,-0.474731416,0.354652464,0.871345758,-0.468172461
U,Left,0.600106597,0.927656651,3.67E-06,0.727335036,0.888291121,-0.249821946,0.69223088,0.838472605,-0.417984098,0.562381268,0.848928332,-0.550665081,0.390010148,0.857675731,-0.685887098,0.650617182,0.608296335,-0.397830248,0.620064437,0.430787891,-0.574117124,0.592878878,0.320290804,-0.680269957,0.573897123,0.209355772,-0.752013743,0.525206864,0.637781143,-0.366461009,0.470284641,0.453470558,-0.569930255,0.444930702,0.339849383,-0.684456706,0.422053009,0.221946329,-0.756458402,0.417316914,0.718251348,-0.346357405,0.321691364,0.637389243,-0.571233153,0.374553561,0.745557308,-0.638041258,0.421677828,0.815699875,-0.651099622,0.322684675,0.811241329,-0.338434637,0.243675977,0.797157288,-0.515602171,0.311519265,0.855666637,-0.561448574,0.371668518,0.896867394,-0.576162577
U,Left,0.656603873,0.849549532,1.19E-06,0.772666991,0.777073264,-0.104010366,0.802490592,0.655717611,-0.146117717,0.693027973,0.586624384,-0.18163982,0.577261031,0.541068792,-0.21570994,0.692297101,0.47250855,-0.080965012,0.655347705,0.328435093,-0.140816927,0.620735586,0.24508515,-0.180928126,0.58498776,0.166589975,-0.209192082,0.585125804,0.481969655,-0.07527706,0.536901772,0.319764972,-0.1451298,0.505151093,0.219726309,-0.190747663,0.471419424,0.129156828,-0.21743077,0.499879032,0.536110044,-0.081661217,0.428370625,0.417066514,-0.1949846,0.482004344,0.511595547,-0.222788945,0.525148034,0.59321636,-0.212426305,0.423532903,0.623977661,-0.094215006,0.36694926,0.527989686,-0.194604293,0.419404685,0.574535728,-0.211249858,0.469013155,0.632203519,-0.202948302
U,Left,0.660232306,0.848464668,1.21E-06,0.776594818,0.772178054,-0.114514001,0.800446808,0.648701489,-0.160717338,0.682937145,0.58175993,-0.198914051,0.562139869,0.538068652,-0.235538974,0.678550959,0.467546433,-0.090910316,0.630105555,0.323771507,-0.153612286,0.590897501,0.239645988,-0.19568564,0.551891506,0.15989998,-0.225786924,0.570538521,0.477959871,-0.082590081,0.512319207,0.312851667,-0.156693742,0.471056134,0.210176721,-0.207769215,0.428959429,0.117538303,-0.238679588,0.486892462,0.533247113,-0.087146193,0.409372807,0.414753348,-0.205853775,0.46535784,0.51192379,-0.239978224,0.511422098,0.59496963,-0.233033612,0.412751555,0.622709811,-0.098484479,0.345909238,0.524857044,-0.203054994,0.40005824,0.570660174,-0.22451742,0.453690886,0.628791928,-0.21974729
U,Left,0.59958744,0.816512167,1.16E-06,0.715961277,0.73796314,-0.108382747,0.751733661,0.617596447,-0.155115575,0.640510261,0.548515677,-0.194117397,0.522403657,0.503609776,-0.231861159,0.637870669,0.438575774,-0.097865283,0.60466522,0.295017362,-0.162929043,0.573850155,0.210345134,-0.20538713,0.541928411,0.129405379,-0.234690756,0.529621601,0.44799915,-0.0903963,0.485566437,0.285317719,-0.163309276,0.456320703,0.183907986,-0.20928368,0.425850898,0.092170149,-0.236945972,0.441676378,0.50300014,-0.094283409,0.382054001,0.386322707,-0.206230342,0.433396667,0.475618869,-0.23306112,0.473310292,0.55478853,-0.224174619,0.361234337,0.591890752,-0.104825556,0.309020579,0.498696178,-0.202584013,0.362431973,0.539805412,-0.218485892,0.411752641,0.594144821,-0.211046591
